1	1	2	1	-1.72481681737434	1	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-1.71038320383982	2	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-1.69594959030531	3	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	2	-1.6815159767708	4	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-1.66708236323628	5	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-1.65264874970177	6	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-1.63821513616726	7	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-1.62378152263274	8	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-1.60934790909823	9	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	2	-1.59491429556372	10	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	1	-1.5804806820292	11	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	2	-1.56604706849469	12	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.55161345496018	13	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.53717984142566	14	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.52274622789115	15	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.50831261435664	16	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.49387900082212	17	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.47944538728761	18	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.4650117737531	19	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	2	-1.45057816021858	20	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.43614454668407	21	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.42171093314956	22	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.40727731961504	23	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.39284370608053	24	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.37841009254602	25	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.3639764790115	26	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.34954286547699	27	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	0	4	2	-1.33510925194248	28	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	1	-1.32067563840796	29	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	2	-1.30624202487345	30	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-1.29180841133894	31	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-1.27737479780442	32	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-1.26294118426991	33	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	2	-1.2485075707354	34	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-1.23407395720088	35	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-1.21964034366637	36	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-1.20520673013186	37	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-1.19077311659734	38	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-1.17633950306283	39	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	2	-1.16190588952832	40	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	1	-1.1474722759938	41	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	2	-1.13303866245929	42	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-1.11860504892478	43	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-1.10417143539027	44	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-1.08973782185575	45	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	2	-1.07530420832124	46	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.06087059478673	47	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.04643698125221	48	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.0320033677177	49	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.01756975418319	50	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-1.00313614064867	51	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.988702527114159	52	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.974268913579646	53	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	2	-0.959835300045133	54	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.945401686510619	55	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.930968072976106	56	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.916534459441593	57	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.902100845907079	58	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.887667232372566	59	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	2	-0.873233618838053	60	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.85880000530354	61	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.844366391769026	62	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.829932778234513	63	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.8154991647	64	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.801065551165487	65	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	2	-0.786631937630973	66	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	1	-0.77219832409646	67	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	2	-0.757764710561947	68	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.743331097027433	69	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.72889748349292	70	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.714463869958407	71	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.700030256423894	72	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.68559664288938	73	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.671163029354867	74	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.656729415820354	75	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	0	4	2	-0.64229580228584	76	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-0.627862188751327	77	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-0.613428575216814	78	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-0.598994961682301	79	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	2	-0.584561348147787	80	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-0.570127734613274	81	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-0.555694121078761	82	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	1	-0.541260507544248	83	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	2	2	-0.526826894009734	84	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	1	-0.512393280475221	85	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	2	-0.497959666940708	86	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.483526053406195	87	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.469092439871681	88	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.454658826337168	89	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.440225212802655	90	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	1	-0.425791599268141	91	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	3	2	-0.411357985733628	92	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.396924372199115	93	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.382490758664602	94	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.368057145130088	95	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.353623531595575	96	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.339189918061062	97	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.324756304526549	98	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.310322690992035	99	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	2	-0.295889077457522	100	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	1	-0.281455463923009	101	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	1	2	-0.267021850388496	102	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
1	1	4	1	-0.252588236853982	103	-1.5880460821564	-1.52190710574411	-1.02383978211111	0.0739711984933649	-0.139353170699529
